Year,Month,Day,Hour,Minute,Temperature  [2 m above gnd],Mean Sea Level Pressure  [MSL],Radiation  [W],Wind Speed  [10 m above gnd]
2017,5,1,15,0,19.8,1017.3,411.144,4.2
2017,5,1,16,0,19.6,1017.7,327.804,2.7
2017,5,1,17,0,18.5,1017.8,122.232,3
2017,5,1,18,0,17.9,1018.5,27.78,2.8
2017,5,1,19,0,17.8,1019.1,0,4.2
2017,5,1,20,0,17.5,1020.1,0,5.4
2017,5,1,21,0,17.3,1020.4,0,2.5
2017,5,1,22,0,16.9,1019.9,0,0.6
2017,5,1,23,0,16.5,1020,0,2
2017,5,2,0,0,16,1019.7,0,0.6
2017,5,2,1,0,15.7,1019.5,0,1
2017,5,2,2,0,15.5,1019.6,0,0.7
2017,5,2,3,0,15,1020,0,1
2017,5,2,4,0,15,1020.1,0,1.2
2017,5,2,5,0,14.9,1020.6,13.89,0.3
2017,5,2,6,0,16,1021.4,97.23,0.7
2017,5,2,7,0,17.3,1021.6,211.128,0.8
2017,5,2,8,0,19.4,1022.1,413.922,1.8
2017,5,2,9,0,20.3,1022.2,525.042,1.3
2017,5,2,10,0,22.5,1021.8,733.392,2.6
2017,5,2,11,0,23.3,1021.2,758.394,3.2
2017,5,2,12,0,23.7,1020.4,775.062,3.2
2017,5,2,13,0,21.9,1020.1,558.378,7.3
2017,5,2,14,0,21,1020,527.82,4.9
2017,5,2,15,0,20.7,1019.8,466.704,5.8
2017,5,2,16,0,19.9,1020.2,350.028,3.6
2017,5,2,17,0,19.3,1020.3,108.342,4.4
2017,5,2,18,0,19,1020.6,22.224,2.6
2017,5,2,19,0,18.9,1021,0,1.9
2017,5,2,20,0,18.4,1021.7,0,1.3
2017,5,2,21,0,18.4,1021.8,0,1.1
2017,5,2,22,0,18.4,1021.5,0,1.3
2017,5,2,23,0,17.9,1021.7,0,1.8
2017,5,3,0,0,17.8,1021.7,0,1
2017,5,3,1,0,17.7,1021.5,0,0.9
2017,5,3,2,0,17.9,1021.4,0,1.2
2017,5,3,3,0,17.8,1021.2,0,1.3
2017,5,3,4,0,17.2,1021.7,0,1.7
2017,5,3,5,0,17.5,1022.1,2.778,0.7
2017,5,3,6,0,17.6,1022.4,44.448,0.3
2017,5,3,7,0,19.3,1022.5,205.572,0.5
2017,5,3,8,0,21.7,1022.6,361.14,2.1
2017,5,3,9,0,23.4,1022.1,550.044,3.1
2017,5,3,10,0,23.7,1021.7,775.062,2.6
2017,5,3,11,0,23.5,1021.4,891.738,4.2
2017,5,3,12,0,24.9,1020.7,952.854,4.1
2017,5,3,13,0,23.8,1020.3,850.068,5
2017,5,3,14,0,17.9,1021,77.784,3.1
2017,5,3,15,0,18.5,1021.9,138.9,5
2017,5,3,16,0,19.1,1021.1,77.784,1.8
2017,5,3,17,0,19.4,1020.9,127.788,2.2
2017,5,3,18,0,19,1021,44.448,1.7
2017,5,3,19,0,18.1,1021.2,0,2.2
2017,5,3,20,0,17.6,1021.1,0,1.5
2017,5,3,21,0,17.9,1021,0,2.2
2017,5,3,22,0,17,1020.7,0,1.1
2017,5,3,23,0,17.4,1020.1,0,1.6
2017,5,4,0,0,17.7,1019.5,0,1.2
2017,5,4,1,0,17.4,1019.2,0,1.2
2017,5,4,2,0,17.4,1018.7,0,1.1
2017,5,4,3,0,17.8,1018.2,0,1.6
2017,5,4,4,0,17.9,1018.1,0,1
2017,5,4,5,0,17.6,1018.1,8.334,1.1
2017,5,4,6,0,19,1018.1,116.676,1.5
2017,5,4,7,0,20,1018,341.694,1.5
2017,5,4,8,0,21.8,1017.8,558.378,2.7
2017,5,4,9,0,23.2,1017.2,752.838,2.2
2017,5,4,10,0,25,1016.7,913.962,3.7
2017,5,4,11,0,26.2,1015.5,1008.414,3.3
2017,5,4,12,0,26.8,1014.5,619.494,2.6
2017,5,4,13,0,24.9,1014.2,380.586,3.9
2017,5,4,14,0,25,1013.8,252.798,2.6
2017,5,4,15,0,24.9,1013.7,316.692,1.7
2017,5,4,16,0,24.9,1014,88.896,1
2017,5,4,17,0,24.7,1014.1,152.79,2.5
2017,5,4,18,0,23.7,1014.6,41.67,1.6
2017,5,4,19,0,23.4,1015.1,0,1.7
2017,5,4,20,0,22.3,1015.6,0,1.5
2017,5,4,21,0,22.2,1016.2,0,1
2017,5,4,22,0,21.7,1016.3,0,1.1
2017,5,4,23,0,21.9,1016.2,0,0.9
2017,5,5,0,0,21.3,1016.1,0,1.8
2017,5,5,1,0,20.3,1014.7,0,1.8
2017,5,5,2,0,20.4,1014.6,0,2.6
2017,5,5,3,0,20.2,1014.9,0,1.7
2017,5,5,4,0,19.8,1015.3,0,2.5
2017,5,5,5,0,19.5,1016.1,2.778,2.5
2017,5,5,6,0,19.7,1016.2,52.782,0.4
2017,5,5,7,0,20.2,1016.2,152.79,1.1
2017,5,5,8,0,21.4,1016.1,305.58,1.9
2017,5,5,9,0,23.9,1015.3,530.598,1.6
2017,5,5,10,0,27.2,1014.6,866.736,2.4
2017,5,5,11,0,25.3,1014.5,922.296,5.3
2017,5,5,12,0,24.4,1014.4,355.584,4.1
2017,5,5,13,0,24.9,1013.8,880.626,4
2017,5,5,14,0,25,1013.6,488.928,3
2017,5,5,15,0,25.4,1012.9,558.378,3.4
2017,5,5,16,0,23.9,1013,244.464,3.5
2017,5,5,17,0,22.1,1013.2,52.782,2.7
2017,5,5,18,0,21.4,1013.7,8.334,1.6
2017,5,5,19,0,20.4,1014.1,0,1.4
2017,5,5,20,0,20.8,1014.2,0,1.5
2017,5,5,21,0,20.8,1014.2,0,1.2
2017,5,5,22,0,21.8,1013.7,0,2
2017,5,5,23,0,22.1,1013.7,0,1.7
2017,5,6,0,0,21.9,1013.4,0,0.9
2017,5,6,1,0,21.4,1013.1,0,2
2017,5,6,2,0,20.3,1013.3,0,2.2
2017,5,6,3,0,19.8,1013.3,0,1.1
2017,5,6,4,0,19.8,1013.7,0,1.9
2017,5,6,5,0,19.8,1014.1,5.556,2.2
2017,5,6,6,0,19.8,1014.1,61.116,2.4
2017,5,6,7,0,21.5,1014.6,225.018,2
2017,5,6,8,0,21,1014.9,194.46,2.9
2017,5,6,9,0,19.9,1015.4,52.782,3.1
2017,5,6,10,0,19.9,1015.8,66.672,3
2017,5,6,11,0,20.9,1015.4,263.91,3.1
2017,5,6,12,0,21.1,1015.1,413.922,4
2017,5,6,13,0,22.6,1014.6,872.292,4.2
2017,5,6,14,0,21.7,1014.2,816.732,4.9
2017,5,6,15,0,21.9,1013.9,644.496,4.8
2017,5,6,16,0,20.8,1014.1,427.812,3.7
2017,5,6,17,0,20.1,1014.5,222.24,4.1
2017,5,6,18,0,19.3,1014.5,44.448,1.6
2017,5,6,19,0,19.4,1014.8,0,1.3
2017,5,6,20,0,19.1,1015.7,0,1.8
2017,5,6,21,0,18.3,1016.4,0,1.4
2017,5,6,22,0,17.8,1016.5,0,1.1
2017,5,6,23,0,18,1016.6,0,1.1
2017,5,7,0,0,18.4,1016.7,0,2.2
2017,5,7,1,0,17.8,1016.4,0,1.6
2017,5,7,2,0,17.2,1016.6,0,1.1
2017,5,7,3,0,17.4,1016.7,0,1.1
2017,5,7,4,0,17.2,1016.6,0,1.3
2017,5,7,5,0,17,1016.8,5.556,0.7
2017,5,7,6,0,16.9,1017,63.894,0.9
2017,5,7,7,0,18.3,1017.4,175.014,0.7
2017,5,7,8,0,19.5,1017.2,300.024,1.3
2017,5,7,9,0,21,1017.3,483.372,1.8
2017,5,7,10,0,22.8,1016.8,858.402,2.2
2017,5,7,11,0,24.4,1016.4,938.964,5.1
2017,5,7,12,0,24.9,1016,930.63,4.7
2017,5,7,13,0,25.2,1015.5,902.85,3.7
2017,5,7,14,0,25.2,1014.9,830.622,4.4
2017,5,7,15,0,24.2,1014.2,663.942,5.5
2017,5,7,16,0,23.9,1013.8,461.148,5.9
2017,5,7,17,0,22.9,1014,236.13,4.3
2017,5,7,18,0,22.3,1014.1,52.782,4.4
2017,5,7,19,0,21.8,1014.7,0,5.1
2017,5,7,20,0,21.9,1014.8,0,4.2
2017,5,7,21,0,21.8,1015,0,4.3
2017,5,7,22,0,21.3,1015,0,5.3
2017,5,7,23,0,19.4,1015.5,0,1.8
2017,5,8,0,0,18.9,1015.9,0,1.5
2017,5,8,1,0,17.3,1016.1,0,1.9
2017,5,8,2,0,17.6,1015.9,0,2.6
2017,5,8,3,0,16.4,1016.1,0,0.8
2017,5,8,4,0,16.1,1015.9,0,1.3
2017,5,8,5,0,16.1,1016.1,11.112,3.6
2017,5,8,6,0,16.6,1016.7,130.566,1.8
2017,5,8,7,0,19.1,1016.6,341.694,2
2017,5,8,8,0,20.7,1016.3,516.708,2
2017,5,8,9,0,23.1,1016.2,697.278,2
2017,5,8,10,0,24.8,1015.8,736.17,2.8
2017,5,8,11,0,25.6,1015.1,766.728,3.9
2017,5,8,12,0,26.6,1014.6,972.3,3.5
2017,5,8,13,0,26,1014.3,741.726,4
2017,5,8,14,0,24.6,1014.3,430.59,3.8
2017,5,8,15,0,24.1,1013.8,272.244,2.8
2017,5,8,16,0,23.6,1013.9,177.792,2.5
2017,5,8,17,0,23.1,1013.9,75.006,1.7
2017,5,8,18,0,21.6,1013.7,16.668,1.1
2017,5,8,19,0,21.3,1014.5,0,1.1
2017,5,8,20,0,20.8,1014.9,0,0.9
2017,5,8,21,0,20.6,1015,0,1.3
2017,5,8,22,0,20.6,1015,0,1.3
2017,5,8,23,0,20.5,1014.6,0,1.7
2017,5,9,0,0,20.1,1013.5,0,2
2017,5,9,1,0,20.5,1013.5,0,2
2017,5,9,2,0,20.8,1013.9,0,1.3
2017,5,9,3,0,18.7,1014.4,0,2.9
2017,5,9,4,0,17.1,1015.2,0,1.7
2017,5,9,5,0,16.5,1015.1,0,0.4
2017,5,9,6,0,16.3,1014.8,16.668,1.4
2017,5,9,7,0,16.1,1014.8,33.336,0.6
2017,5,9,8,0,16,1015,80.562,0.9
2017,5,9,9,0,15.9,1015.1,88.896,1.4
2017,5,9,10,0,15.8,1013.8,108.342,3
2017,5,9,11,0,16.3,1012.4,166.68,4.5
2017,5,9,12,0,17,1011.7,211.128,6
2017,5,9,13,0,15.8,1010.5,91.674,4.4
2017,5,9,14,0,15.4,1009.3,58.338,2.9
2017,5,9,15,0,15.8,1008.3,61.116,7.6
2017,5,9,16,0,15.9,1007.6,63.894,7.8
2017,5,9,17,0,16.6,1007.5,108.342,5.4
2017,5,9,18,0,17.9,1008.2,33.336,3.7
2017,5,9,19,0,18,1007.7,0,4.6
2017,5,9,20,0,18.5,1008.2,0,4.4
2017,5,9,21,0,19.2,1008.9,0,3.1
2017,5,9,22,0,18.8,1009.2,0,2.6
2017,5,9,23,0,18.4,1009.5,0,1.2
2017,5,10,0,0,18.8,1009,0,1.6
2017,5,10,1,0,19.7,1009,0,4.1
2017,5,10,2,0,19.4,1008.9,0,3.5
2017,5,10,3,0,19.2,1008.9,0,4.3
2017,5,10,4,0,18.8,1009.2,0,3.8
2017,5,10,5,0,18.5,1010,2.778,4.2
2017,5,10,6,0,18.4,1010.6,33.336,3.5
2017,5,10,7,0,18.7,1010.8,86.118,3
2017,5,10,8,0,18.8,1011,91.674,2.8
2017,5,10,9,0,19.6,1011.2,272.244,1.6
2017,5,10,10,0,20.6,1011.1,386.142,3.3
2017,5,10,11,0,21.1,1010.9,511.152,4
2017,5,10,12,0,20.2,1011.3,272.244,4.4
2017,5,10,13,0,18.8,1011.5,258.354,4
2017,5,10,14,0,19.4,1011.7,200.016,4.1
2017,5,10,15,0,19,1012,119.454,3.9
2017,5,10,16,0,19.1,1012.6,147.234,5
2017,5,10,17,0,18.2,1012.9,113.898,4.1
2017,5,10,18,0,17.7,1013.6,44.448,2.7
2017,5,10,19,0,17.6,1014.3,0,1.7
2017,5,10,20,0,17.5,1014.9,0,1.8
2017,5,10,21,0,16.9,1015.7,0,1.6
2017,5,10,22,0,15.9,1015.9,0,1.2
2017,5,10,23,0,15.6,1015.7,0,1.3
2017,5,11,0,0,15.5,1015,0,1.1
2017,5,11,1,0,15.8,1015,0,1.2
2017,5,11,2,0,16.1,1015.5,0,2.4
2017,5,11,3,0,16.2,1014.9,0,2.4
2017,5,11,4,0,16.5,1015.1,0,2.8
2017,5,11,5,0,16.6,1014.8,13.89,4
2017,5,11,6,0,17.7,1015,122.232,4.4
2017,5,11,7,0,19.6,1015.1,322.248,4.1
2017,5,11,8,0,21.6,1015.2,411.144,2
2017,5,11,9,0,23.8,1014.7,655.608,2.5
2017,5,11,10,0,25.4,1014.9,844.512,4.1
2017,5,11,11,0,26.9,1014.7,950.076,4.9
2017,5,11,12,0,28,1014.5,980.634,4.9
2017,5,11,13,0,29,1014,913.962,6.3
2017,5,11,14,0,29,1013.6,769.506,4.8
2017,5,11,15,0,29,1013.7,644.496,5.3
2017,5,11,16,0,28.3,1013.9,447.258,5.2
2017,5,11,17,0,26.4,1014.3,250.02,5.5
2017,5,11,18,0,25.6,1014.4,66.672,4.7
2017,5,11,19,0,25.1,1015,0,2
2017,5,11,20,0,24.1,1015.5,0,2.8
2017,5,11,21,0,22.6,1015.8,0,2.8
2017,5,11,22,0,22,1015.4,0,3.1
2017,5,11,23,0,21.7,1015,0,2.7
2017,5,12,0,0,21.4,1014.6,0,2.8
2017,5,12,1,0,20.9,1014.4,0,2.5
2017,5,12,2,0,20.7,1014.1,0,2.4
2017,5,12,3,0,20.7,1014,0,2.4
2017,5,12,4,0,20.7,1013.7,0,3.3
2017,5,12,5,0,20.7,1013.3,11.112,2.6
2017,5,12,6,0,21.2,1013.2,72.228,3.1
2017,5,12,7,0,21.5,1013.7,66.672,2.5
2017,5,12,8,0,21.8,1013.4,111.12,4.6
2017,5,12,9,0,22.2,1012.6,152.79,3.8
2017,5,12,10,0,21.8,1013.8,77.784,2.6
2017,5,12,11,0,20.3,1013.1,127.788,1.7
2017,5,12,12,0,19.5,1012,75.006,2.8
2017,5,12,13,0,18.2,1011.2,44.448,6.4
2017,5,12,14,0,18.1,1009,66.672,4.5
2017,5,12,15,0,18.1,1008.8,69.45,1.6
2017,5,12,16,0,17.7,1008.9,25.002,2
2017,5,12,17,0,17.5,1008.6,11.112,2.2
2017,5,12,18,0,17.5,1005.7,5.556,4
2017,5,12,19,0,17.7,1005.4,0,5.7
2017,5,12,20,0,18.5,1006.3,0,2
2017,5,12,21,0,18.4,1006.3,0,0.9
2017,5,12,22,0,18.1,1005.2,0,2
2017,5,12,23,0,18.1,1003.5,0,4.1
2017,5,13,0,0,18.2,1004.4,0,1.6
2017,5,13,1,0,17.7,1005.1,0,3.2
2017,5,13,2,0,17.7,1005,0,2
2017,5,13,3,0,17.7,1005.4,0,3.1
2017,5,13,4,0,17.4,1005.9,0,3.8
2017,5,13,5,0,17.2,1006.9,2.778,3
2017,5,13,6,0,17.6,1007.3,52.782,1.7
2017,5,13,7,0,18.1,1007.1,166.68,2.4
2017,5,13,8,0,19.2,1007.5,377.808,3.4
2017,5,13,9,0,19,1007.4,305.58,3.5
2017,5,13,10,0,20.7,1007.5,569.49,3.8
2017,5,13,11,0,21,1007.4,938.964,3.9
2017,5,13,12,0,22.3,1007.4,1002.858,5.2
2017,5,13,13,0,22.1,1007.7,963.966,5.2
2017,5,13,14,0,22.1,1007.5,844.512,3.8
2017,5,13,15,0,21.6,1007.2,672.276,4.3
2017,5,13,16,0,21.5,1007,455.592,3.6
2017,5,13,17,0,20.5,1007.2,222.24,3.6
2017,5,13,18,0,19.6,1007.5,47.226,1.8
2017,5,13,19,0,19.1,1008.2,0,1.1
2017,5,13,20,0,19.1,1008.8,0,0.6
2017,5,13,21,0,18.8,1008.9,0,0.5
2017,5,13,22,0,18.9,1009.2,0,1.2
2017,5,13,23,0,18.5,1009.3,0,1.8
2017,5,14,0,0,18.3,1009.8,0,2.9
2017,5,14,1,0,17.8,1010,0,1
2017,5,14,2,0,17.6,1009.7,0,3.1
2017,5,14,3,0,17.3,1010,0,1.1
2017,5,14,4,0,18.1,1010.3,0,1.9
2017,5,14,5,0,17.4,1010.8,11.112,1.5
2017,5,14,6,0,18.1,1011,127.788,1.3
2017,5,14,7,0,20.2,1011.1,350.028,0.8
2017,5,14,8,0,22.3,1011,572.268,2
2017,5,14,9,0,24.8,1011.2,775.062,2.5
2017,5,14,10,0,23.7,1010.9,916.74,4.2
2017,5,14,11,0,23.5,1010.5,1011.192,4.9
2017,5,14,12,0,23.8,1010,1027.86,5
2017,5,14,13,0,23.9,1010,977.856,5
2017,5,14,14,0,24.4,1010.1,850.068,4.5
2017,5,14,15,0,24.7,1010,691.722,4
2017,5,14,16,0,23.6,1009.9,402.81,4.8
2017,5,14,17,0,22.8,1010.5,213.906,4
2017,5,14,18,0,21.9,1010.8,61.116,3.2
2017,5,14,19,0,21.4,1011.2,0,1.9
2017,5,14,20,0,20.6,1011.6,0,1.7
2017,5,14,21,0,20.1,1012.3,0,2.4
2017,5,14,22,0,20.1,1012.5,0,2.1
2017,5,14,23,0,19.7,1012.7,0,2.6
2017,5,15,0,0,18.9,1012.9,0,3.2
2017,5,15,1,0,18.3,1012.6,0,3.1
2017,5,15,2,0,17.9,1012.9,0,2.8
2017,5,15,3,0,17.4,1013,0,2.7
2017,5,15,4,0,16.9,1013.4,0,2.2
2017,5,15,5,0,16.7,1013.6,16.668,2.4
2017,5,15,6,0,17.4,1014,144.456,2.3
2017,5,15,7,0,18.8,1014.2,377.808,3.1
2017,5,15,8,0,20.1,1014.3,583.38,2.8
2017,5,15,9,0,20.7,1014.3,758.394,4.4
2017,5,15,10,0,21.9,1014.3,747.282,5.3
2017,5,15,11,0,22.5,1014.2,900.072,3.9
2017,5,15,12,0,22.1,1013.3,936.186,3.3
2017,5,15,13,0,23.5,1012.9,905.628,4
2017,5,15,14,0,22.4,1012.4,719.502,3.6
2017,5,15,15,0,21.8,1012.2,350.028,4.1
2017,5,15,16,0,20.8,1012.1,225.018,3.7
2017,5,15,17,0,20,1012.5,105.564,3.6
2017,5,15,18,0,19.5,1012.5,38.892,2.9
2017,5,15,19,0,19.2,1012.8,0,2
2017,5,15,20,0,19,1012.9,0,1.7
2017,5,15,21,0,18.7,1012.9,0,2.3
2017,5,15,22,0,18.6,1013.1,0,1.8
2017,5,15,23,0,17.9,1012.9,0,2.2
2017,5,16,0,0,17.9,1012.6,0,1.6
2017,5,16,1,0,16,1012.5,0,0.7
2017,5,16,2,0,15.6,1012.4,0,1.3
2017,5,16,3,0,15.2,1012,0,1.5
2017,5,16,4,0,14.8,1011.9,0,2
2017,5,16,5,0,14.7,1012,16.668,2.2
2017,5,16,6,0,15.7,1012,94.452,2.1
2017,5,16,7,0,17,1011.8,205.572,2.6
2017,5,16,8,0,17.8,1011.9,263.91,2
2017,5,16,9,0,19,1011.8,297.246,1.5
2017,5,16,10,0,19.6,1011.2,486.15,1.2
2017,5,16,11,0,20.1,1010.9,655.608,1.7
2017,5,16,12,0,20.6,1010.5,636.162,3.2
2017,5,16,13,0,21.3,1009.7,463.926,4.1
2017,5,16,14,0,20.8,1009.5,438.924,4
2017,5,16,15,0,21,1009.1,536.154,3.6
2017,5,16,16,0,20.2,1008.8,327.804,3.8
2017,5,16,17,0,19.9,1008.8,191.682,3.5
2017,5,16,18,0,19,1009.6,72.228,4.1
2017,5,16,19,0,18.6,1009.9,2.778,1.5
2017,5,16,20,0,17.9,1010.2,0,2.7
2017,5,16,21,0,18,1010.5,0,1.7
2017,5,16,22,0,17.7,1010.5,0,1.7
2017,5,16,23,0,17.8,1010.3,0,1.6
2017,5,17,0,0,17.6,1010,0,1.7
2017,5,17,1,0,17.3,1009.7,0,0.6
2017,5,17,2,0,17.1,1009.6,0,1
2017,5,17,3,0,16.7,1009.4,0,1.1
2017,5,17,4,0,16.6,1009.6,0,1.4
2017,5,17,5,0,16.5,1009.7,5.556,0.7
2017,5,17,6,0,16.9,1010.5,86.118,0.4
2017,5,17,7,0,17.7,1011.1,111.12,0.2
2017,5,17,8,0,19.6,1011.1,480.594,1
2017,5,17,9,0,20.7,1011.3,763.95,2.6
2017,5,17,10,0,21.5,1011.3,913.962,3.4
2017,5,17,11,0,22.2,1010.9,991.746,3.3
2017,5,17,12,0,22.4,1010.6,1011.192,5.2
2017,5,17,13,0,22.4,1010.5,961.188,4.2
2017,5,17,14,0,22.2,1010.3,850.068,4.9
2017,5,17,15,0,22.2,1010.6,677.832,6
2017,5,17,16,0,21.5,1010.8,469.482,5.3
2017,5,17,17,0,20.6,1011,255.576,3.9
2017,5,17,18,0,19.8,1011.7,63.894,3.3
2017,5,17,19,0,19.2,1012.3,0,2.3
2017,5,17,20,0,18.9,1013.1,0,2.3
2017,5,17,21,0,18.8,1013.6,0,1.8
2017,5,17,22,0,18.1,1014.1,0,2.1
2017,5,17,23,0,17.6,1014.2,0,1.4
2017,5,18,0,0,17.3,1014.2,0,1.6
2017,5,18,1,0,17,1014.4,0,1
2017,5,18,2,0,16.7,1014.4,0,1.3
2017,5,18,3,0,15.9,1014.5,0,1.1
2017,5,18,4,0,15.7,1015,0,0.7
2017,5,18,5,0,16,1015.6,19.446,1.2
2017,5,18,6,0,17.1,1015.9,152.79,0.9
2017,5,18,7,0,18.6,1016.5,352.806,1.8
2017,5,18,8,0,20.9,1016.7,575.046,1.3
2017,5,18,9,0,23.2,1016.6,763.95,1.1
2017,5,18,10,0,24.6,1016.5,905.628,3.2
2017,5,18,11,0,25.1,1016.2,994.524,3.9
2017,5,18,12,0,25.3,1015.7,1011.192,3.7
2017,5,18,13,0,25.8,1015.6,963.966,5.7
2017,5,18,14,0,24.4,1015.2,852.846,4.1
2017,5,18,15,0,24.2,1015.1,688.944,4.5
2017,5,18,16,0,23.5,1015,488.928,3.3
2017,5,18,17,0,22.3,1015.2,272.244,3
2017,5,18,18,0,21.5,1015.5,72.228,2.5
2017,5,18,19,0,20.9,1016.1,0,2
2017,5,18,20,0,20.5,1016.6,0,1.7
2017,5,18,21,0,20,1017,0,1.8
2017,5,18,22,0,19.1,1017.1,0,0.6
2017,5,18,23,0,18.5,1016.8,0,0.7
2017,5,19,0,0,18.3,1016.7,0,1
2017,5,19,1,0,17.7,1016.9,0,1.3
2017,5,19,2,0,17.4,1017.2,0,1.3
2017,5,19,3,0,16.7,1017.3,0,2.7
2017,5,19,4,0,16.7,1017.5,0,2.3
2017,5,19,5,0,16.5,1018,22.224,2.6
2017,5,19,6,0,17.9,1018.1,163.902,3.2
2017,5,19,7,0,20.4,1018,369.474,2.7
2017,5,19,8,0,22.5,1018.1,577.824,1.9
2017,5,19,9,0,24.5,1017.9,758.394,1.4
2017,5,19,10,0,26.1,1017.5,888.96,1.6
2017,5,19,11,0,27.5,1016.9,955.632,4
2017,5,19,12,0,27.2,1016.3,972.3,3.7
2017,5,19,13,0,27.3,1015.9,916.74,3.9
2017,5,19,14,0,27.5,1015.5,811.176,4.3
2017,5,19,15,0,27.4,1015.3,652.83,2.6
2017,5,19,16,0,26.6,1015.1,455.592,3.6
2017,5,19,17,0,24.5,1015.3,250.02,3.6
2017,5,19,18,0,23.8,1015.8,66.672,3
2017,5,19,19,0,22.3,1016.4,2.778,2.1
2017,5,19,20,0,22.5,1017,0,1.9
2017,5,19,21,0,21.8,1017.6,0,1.7
2017,5,19,22,0,21.2,1017.7,0,2
2017,5,19,23,0,20.8,1017.2,0,2.2
2017,5,20,0,0,20,1017,0,2.3
2017,5,20,1,0,20,1017.1,0,1.4
2017,5,20,2,0,19.1,1017.1,0,1.7
2017,5,20,3,0,18.6,1017,0,1.8
2017,5,20,4,0,18,1017.2,0,2.6
2017,5,20,5,0,17.7,1017.6,27.78,3.2
2017,5,20,6,0,19.7,1018.1,191.682,2
2017,5,20,7,0,21.3,1018.1,325.026,2.5
2017,5,20,8,0,23.3,1018,600.048,2.7
2017,5,20,9,0,25.5,1017.5,780.618,2.6
2017,5,20,10,0,26.8,1017.1,900.072,2.2
2017,5,20,11,0,28,1016.4,975.078,3.8
2017,5,20,12,0,27.7,1015.8,977.856,4.4
2017,5,20,13,0,26.1,1015.1,755.616,3.8
2017,5,20,14,0,26.8,1014.6,830.622,4.2
2017,5,20,15,0,25.4,1015,441.702,3.6
2017,5,20,16,0,24,1015.2,277.8,5.5
2017,5,20,17,0,23.6,1015.2,225.018,3.2
2017,5,20,18,0,22.6,1015.6,61.116,2.3
2017,5,20,19,0,21.5,1016.2,0,1.6
2017,5,20,20,0,21.1,1016.7,0,0.8
2017,5,20,21,0,21.6,1017,0,1.5
2017,5,20,22,0,21.3,1017.1,0,1.2
2017,5,20,23,0,20.7,1017,0,1.4
2017,5,21,0,0,20.1,1016.7,0,1.3
2017,5,21,1,0,19.9,1016.6,0,1.4
2017,5,21,2,0,19.7,1016.4,0,2.4
2017,5,21,3,0,19,1016.3,0,1.4
2017,5,21,4,0,19,1016.3,0,1.2
2017,5,21,5,0,19.1,1016.6,16.668,1.8
2017,5,21,6,0,19.6,1016.9,116.676,0.9
2017,5,21,7,0,21.8,1016.9,338.916,1.3
2017,5,21,8,0,23.8,1016.7,527.82,1.3
2017,5,21,9,0,26.1,1016.3,675.054,1.2
2017,5,21,10,0,27.1,1015.6,925.074,4.7
2017,5,21,11,0,27.1,1015.3,988.968,5.7
2017,5,21,12,0,26.2,1014.9,1016.748,5.1
2017,5,21,13,0,24.9,1014.6,819.51,5.3
2017,5,21,14,0,25,1014.2,516.708,3.5
2017,5,21,15,0,24.2,1014.3,336.138,3.8
2017,5,21,16,0,23.6,1014.4,263.91,3.1
2017,5,21,17,0,23.1,1014.3,177.792,2.6
2017,5,21,18,0,22.8,1014.5,63.894,2.2
2017,5,21,19,0,21.9,1015.1,2.778,2
2017,5,21,20,0,21.2,1015.7,0,1.9
2017,5,21,21,0,20.4,1016.1,0,0.9
2017,5,21,22,0,20.5,1016.1,0,0.9
2017,5,21,23,0,20.2,1015.8,0,1.2
2017,5,22,0,0,19.6,1015.4,0,0.9
2017,5,22,1,0,18.9,1015,0,1.2
2017,5,22,2,0,18.8,1015,0,1.4
2017,5,22,3,0,18.6,1015.2,0,1.5
2017,5,22,4,0,18.1,1015.4,0,2.3
2017,5,22,5,0,18.2,1015.6,22.224,1.2
2017,5,22,6,0,19.6,1016,163.902,1.5
2017,5,22,7,0,21.9,1016,375.03,1.3
2017,5,22,8,0,23.9,1015.9,580.602,1.5
2017,5,22,9,0,25.6,1015.6,758.394,2.5
2017,5,22,10,0,25.7,1015.2,897.294,4.2
2017,5,22,11,0,26.8,1014.5,966.744,4.7
2017,5,22,12,0,26.8,1014.1,975.078,5.2
2017,5,22,13,0,25.7,1013.9,922.296,3.5
2017,5,22,14,0,25.9,1013.4,819.51,5.2
2017,5,22,15,0,25.6,1013.4,658.386,4
2017,5,22,16,0,25.2,1013.4,458.37,4.3
2017,5,22,17,0,24.1,1013.3,250.02,3.6
2017,5,22,18,0,23.3,1013.3,66.672,3
2017,5,22,19,0,23.1,1013.7,2.778,2
2017,5,22,20,0,22.7,1014.1,0,1.8
2017,5,22,21,0,22.4,1013.7,0,1.6
2017,5,22,22,0,21.6,1013.5,0,1.5
2017,5,22,23,0,21.3,1013.6,0,0.9
2017,5,23,0,0,21.2,1013,0,1.5
2017,5,23,1,0,21.2,1013.1,0,0.7
2017,5,23,2,0,20.7,1012.5,0,1.3
2017,5,23,3,0,19.8,1012.8,0,0.7
2017,5,23,4,0,19.4,1012.9,0,0.7
2017,5,23,5,0,19.7,1012.4,19.446,2.2
2017,5,23,6,0,21.1,1012,163.902,1.9
2017,5,23,7,0,23.6,1012.4,372.252,0.5
2017,5,23,8,0,25.3,1012.1,575.046,2.5
2017,5,23,9,0,27,1012,658.386,2.8
2017,5,23,10,0,26.1,1011.7,827.844,3.6
2017,5,23,11,0,25.8,1011.5,822.288,4.2
