Year,Month,Day,Hour,Minute,Temperature  [2 m above gnd],Mean Sea Level Pressure  [MSL],Shortwave Radiation  [sfc],Wind Speed  [10 m above gnd],Wind Direction  [10 m above gnd],Wind Speed  [80 m above gnd],Wind Direction  [80 m above gnd]
2017,3,2,8,0,7.89,1017.5,145.96,7.5,270.76,9.4,270
2017,3,2,9,0,8.06,1018.3,340.87,8.11,272.83,9.5,271.81
2017,3,2,10,0,8.24,1019.2,475.26,8.32,273.45,9.71,272.36
2017,3,2,11,0,8.59,1019.9,547.35,8.33,274.82,9.63,274.17
2017,3,2,12,0,10.49,1019,590.96,6.71,273.42,7.51,273.05
2017,3,2,13,0,10.92,1019,569.6,6.7,270.86,7.5,270.76
2017,3,2,14,0,11.2,1019.4,523.32,6.5,268.24,7.41,267.68
2017,3,2,15,0,11.15,1019.4,420.97,6.1,270,7.1,269.19
2017,3,2,16,0,10.72,1019.6,285.69,5.2,267.8,6.61,266.53
2017,3,2,17,0,9.59,1019.9,121.04,3.41,266.63,5.71,265.99
2017,3,2,18,0,8.92,1020.6,2.67,2.32,262.57,4.91,266.5
2017,3,2,19,0,8.34,1021.2,0,1.63,227.49,3.81,256.33
2017,3,2,20,0,7.2,1020.9,0,1.8,180,2.25,249.15
2017,3,2,21,0,5.99,1021.3,0,1.97,149.53,0.8,180
2017,3,2,22,0,5.66,1021.1,0,2.12,109.29,2.42,114.44
2017,3,2,23,0,5.13,1020.8,0,2.66,109.8,4.29,117.76
2017,3,3,0,0,4.43,1020.7,0,3.13,116.57,8.1,118.78
2017,3,3,1,0,4.13,1020.4,0,4.11,115.94,8.56,120.16
2017,3,3,2,0,1.49,1018.8,0,4.16,125.22,8.3,130.6
2017,3,3,3,0,1.07,1018.3,0,4.16,125.22,8.49,124.44
2017,3,3,4,0,1.5,1017.9,0,4.63,122.66,8.27,124.65
2017,3,3,5,0,1.61,1016.9,0,5.66,122.01,8.3,126.18
2017,3,3,6,0,1.78,1016.5,0,6.11,121.61,9.24,123.52
2017,3,3,7,0,3.01,1014.9,40.05,6.36,120.19,8.71,121.87
2017,3,3,8,0,5.86,1014.4,179.78,6.31,119.41,8.47,120.5
2017,3,3,9,0,8.24,1013.8,315.06,6.08,117.41,7.48,119.65
2017,3,3,10,0,10.37,1012.1,364.9,5.82,118.77,6.96,122.09
2017,3,3,11,0,12.29,1010.7,428.09,5.99,123.42,6.94,126.21
2017,3,3,12,0,12.6,1009.2,361.34,5.66,125.66,6.82,129.05
2017,3,3,13,0,13.92,1008.4,425.42,5.47,129.81,6.38,131.19
2017,3,3,14,0,14.79,1007.7,453.9,5.1,131.82,5.66,135
2017,3,3,15,0,15.08,1006.9,389.82,4.25,131.19,4.81,133.32
2017,3,3,16,0,14.65,1005.8,267.89,3.55,122.35,4.6,124.38
2017,3,3,17,0,13.68,1005.5,113.92,3.31,115.02,5.69,120.62
2017,3,3,18,0,11.98,1005.7,3.56,3.71,117.26,7.38,122.83
2017,3,3,19,0,9.62,1005.2,0,3.36,120.38,7.19,121.92
2017,3,3,20,0,8.27,1005.1,0,3.05,121.61,7.61,114.88
2017,3,3,21,0,7.75,1005.4,0,3.45,119.54,7.56,117.58
2017,3,3,22,0,6.46,1004.9,0,3.54,118.74,8.15,119.4
2017,3,3,23,0,4.64,1004.1,0,3.94,120.47,8.6,119.25
2017,3,4,0,0,3.8,1004.3,0,4.07,117.82,8.81,116.27
2017,3,4,1,0,3.2,1004.1,0,3.4,114.3,8.38,113.2
2017,3,4,2,0,3.11,1003,0,2.97,109.65,7.48,112.8
2017,3,4,3,0,2.63,1002.1,0,3.2,110.14,8.34,112.57
2017,3,4,4,0,2.32,1001.6,0,3.64,110.92,9.53,114.15
2017,3,4,5,0,4.23,1000.5,0,3.83,109.86,8.38,113.2
2017,3,4,6,0,3.83,999.4,0,3.73,97.7,7.69,110.56
2017,3,4,7,0,4.79,998,48.06,3.74,105.52,6.62,115.02
2017,3,4,8,0,7.37,996.2,207.37,4.56,105.26,6.24,105.82
2017,3,4,9,0,10.48,994.5,347.1,6.1,108.14,7.88,110.05
2017,3,4,10,0,13.86,991.2,441.44,7.66,109.86,9.55,112.8
2017,3,4,11,0,14.28,989.9,402.28,7.88,125.71,10.17,129.01
2017,3,4,12,0,13.36,988.3,124.6,5.15,97.82,7.81,103.32
2017,3,4,13,0,14.71,991,268.78,2.28,246.8,2.38,247.75
2017,3,4,14,0,14.21,992.4,351.55,7.41,273.09,9.23,274.35
2017,3,4,15,0,12.31,993.1,352.44,5.65,256.7,6.09,255.74
2017,3,4,16,0,12.28,993,279.46,4.25,240.42,4.97,239.83
2017,3,4,17,0,10.49,995,65.86,7.57,209.28,10.52,209
2017,3,4,18,0,8.45,997,3.56,9.85,221.3,12.8,223.42
2017,3,4,19,0,7.67,999.1,0,9.03,230.84,11.74,231.57
2017,3,4,20,0,7.6,1000.6,0,7.66,236.73,10.55,238.57
2017,3,4,21,0,7.46,1002.4,0,6.66,244.2,9.35,245.35
2017,3,4,22,0,6.89,1003.4,0,6.8,250.23,9.33,250.59
2017,3,4,23,0,5.93,1004.6,0,5.16,248.4,7.6,249.18
2017,3,5,0,0,5.39,1005.5,0,3.76,241.39,6.26,243.43
2017,3,5,1,0,4.85,1006.7,0,3.49,242.7,5.82,245.64
2017,3,5,2,0,4.29,1007.2,0,3.09,240.95,5.28,245.38
2017,3,5,3,0,4.09,1007.3,0,3,233.13,4.84,240.26
2017,3,5,4,0,4.07,1007.9,0,2.56,218.66,4.32,227.82
2017,3,5,5,0,3.74,1007.9,0,2.47,201.37,4.14,217.15
2017,3,5,6,0,3.44,1008.9,0,2.33,210.96,3.75,228.24
2017,3,5,7,0,4.89,1009,61.41,4.12,255.96,6.31,255.3
2017,3,5,8,0,6.33,1009.3,219.83,6.01,251.57,7.18,251.31
2017,3,5,9,0,7.71,1009.4,372.91,6.04,253.66,6.93,252.35
2017,3,5,10,0,9.04,1008.7,472.59,5.73,253.78,6.29,252.43
2017,3,5,11,0,10.21,1007.4,542.9,5.95,245.16,6.53,244.61
2017,3,5,12,0,10.82,1005,535.78,7.71,223.42,9.05,224.1
2017,3,5,13,0,10.16,1005.3,418.3,8.98,224.55,11.17,225
2017,3,5,14,0,8.99,1006,149.52,10.04,225.81,12.94,225.94
2017,3,5,15,0,8.03,1004.9,45.39,7.3,203.4,9.22,204.34
2017,3,5,16,0,6.65,1004.1,47.17,11.39,218.58,14.61,220.56
2017,3,5,17,0,7.61,1004.4,48.95,10.73,236.01,13.76,237.46
2017,3,5,18,0,7.35,1005.2,0,9.18,246.23,12.24,247.42
2017,3,5,19,0,6.41,1005.8,0,7.42,244.47,9.53,245.85
2017,3,5,20,0,6.43,1005.5,0,6.31,242.62,8.46,245.56
2017,3,5,21,0,7.16,1006.3,0,10.38,259.45,13.48,260.61
2017,3,5,22,0,6.28,1006.7,0,10.24,257.59,13.2,257.75
2017,3,5,23,0,6.21,1007.2,0,11.5,271.49,14.62,272.74
2017,3,6,0,0,5.51,1008.9,0,9.4,270,12.3,270.47
2017,3,6,1,0,5.1,1010.8,0,10.1,270,13.2,270.87
2017,3,6,2,0,4.43,1011.2,0,8.23,265.12,11.04,265.32
2017,3,6,3,0,4.35,1010.3,0,6.55,257.66,9.3,258.21
2017,3,6,4,0,4.46,1010.3,0,6.8,252.9,9.56,254.22
2017,3,6,5,0,4.45,1010.6,0,6.77,253.71,9.58,256.11
2017,3,6,6,0,4.64,1010.7,0,5.73,253.78,8.44,256.29
2017,3,6,7,0,5.29,1009.7,64.97,5.85,253.11,7.74,255.78
2017,3,6,8,0,6.1,1010,177.11,6.48,252.96,8.1,254.25
2017,3,6,9,0,6.72,1010.6,161.09,6.69,256.17,8.32,256.8
2017,3,6,10,0,7.15,1010.3,165.54,6.96,254.17,8.71,254.69
2017,3,6,11,0,6.81,1009,176.22,7.24,249.81,8.67,249.06
2017,3,6,12,0,6.71,1003.3,76.54,3.33,228.65,3.89,228.12
2017,3,6,13,0,5.37,1001.5,89.89,4.13,186.95,4.83,193.17
2017,3,6,14,0,5.23,1000,99.68,1.58,145.3,1.52,156.8
2017,3,6,15,0,5.56,999.5,80.1,3.72,126.25,4.25,131.19
2017,3,6,16,0,5.1,999.7,43.61,4.37,79.46,5.32,85.68
2017,3,6,17,0,3.56,1002.4,30.26,4.54,14.04,5.36,14.04
2017,3,6,18,0,3.21,1004.6,0.89,4.65,334.54,6.15,338.03
2017,3,6,19,0,2.85,1007,0,4.95,315,6.25,320.19
2017,3,6,20,0,3.28,1008.5,0,4.33,276.63,5.39,280.68
2017,3,6,21,0,4.01,1010.1,0,6.77,282.8,9.27,286.28
2017,3,6,22,0,3.79,1010.7,0,6.51,272.64,8.54,275.38
2017,3,6,23,0,4.57,1011,0,6.72,284.66,9.2,287.06
2017,3,7,0,0,4.72,1012.5,0,6.61,287.61,8.98,288.84
2017,3,7,1,0,4.46,1013.5,0,7.51,279.96,9.88,281.08
2017,3,7,2,0,4.12,1013.6,0,7.41,280.1,9.81,281.77
2017,3,7,3,0,3.96,1014.1,0,6.84,281.8,9.14,283.28
2017,3,7,4,0,3.78,1014.2,0,6.38,283.6,8.49,285.02
2017,3,7,5,0,3.58,1014.8,0,6.1,280.39,7.98,282.3
2017,3,7,6,0,3.51,1015.8,0,6.04,282.43,8.05,284.38
2017,3,7,7,0,3.73,1016.4,32.93,5.54,277.25,6.89,279.19
2017,3,7,8,0,5.01,1017.3,159.31,5.81,280.92,6.84,281.8
2017,3,7,9,0,5.53,1017.9,217.16,5.24,283.24,6.33,285.57
2017,3,7,10,0,6.44,1018.4,184.23,5.69,288.43,6.8,289.77
2017,3,7,11,0,7.19,1018.7,212.71,6.26,298.61,7.53,300.31
2017,3,7,12,0,6.88,1018.7,306.16,5.41,289.44,6.2,290.77
2017,3,7,13,0,7.53,1018.5,195.8,5.07,292.01,5.74,292.54
2017,3,7,14,0,7.62,1019.1,274.12,5.05,297.07,5.99,297.85
2017,3,7,15,0,7.75,1019.7,337.31,5.01,296.05,6.08,297.41
2017,3,7,16,0,7.56,1020.1,94.34,4.68,289.98,5.98,290.56
2017,3,7,17,0,6.98,1021,47.17,4.54,284.04,6.14,286.07
2017,3,7,18,0,5.94,1021.9,8.01,3.2,270,5.83,275.91
2017,3,7,19,0,5.23,1023.1,0,3.07,250.97,5.73,263.99
2017,3,7,20,0,5.03,1023.6,0,3.05,246.8,5.69,259.88
2017,3,7,21,0,4.21,1024.6,0,2.92,231.95,5.48,248.59
2017,3,7,22,0,3.04,1025.3,0,2.86,216.47,5.19,236
2017,3,7,23,0,1.9,1025.2,0,2.55,205.56,5.19,230.48
2017,3,8,0,0,1.41,1025.5,0,2.1,182.73,3.48,219.17
2017,3,8,1,0,1.91,1026.5,0,1.58,161.57,0.67,206.57
2017,3,8,2,0,2.45,1026.1,0,1.17,149.04,0.41,104.04
2017,3,8,3,0,2.48,1026,0,1.27,135,1.63,100.62
2017,3,8,4,0,2.43,1025.8,0,1.58,124.7,2.58,125.54
2017,3,8,5,0,2.03,1026.2,0,1.57,116.57,3.28,127.57
2017,3,8,6,0,1.55,1026.6,0,1.97,113.96,3.72,126.25
2017,3,8,7,0,1.82,1026.5,77.43,1.99,107.53,3.2,128.66
2017,3,8,8,0,3.72,1026.7,202.03,2.33,115.46,2.78,120.26
2017,3,8,9,0,6.12,1025.6,281.24,2.25,147.72,2.61,147.53
2017,3,8,10,0,8.68,1025.2,221.61,1.7,208.07,1.84,209.36
2017,3,8,11,0,10.61,1024.9,375.58,2.56,239.42,2.33,239.04
2017,3,8,12,0,10.34,1022.5,219.83,3.41,238.17,4.13,237.85
2017,3,8,13,0,8.24,1023.7,103.24,4.03,203.39,5.42,202.78
2017,3,8,14,0,8.26,1023.6,114.81,3.72,216.25,4.74,222.44
2017,3,8,15,0,8.63,1023.5,113.03,2.55,228.18,3.38,235.84
2017,3,8,16,0,9.52,1022.5,93.45,1.9,251.57,2.94,260.22
2017,3,8,17,0,10.04,1022.7,53.4,3.64,249.08,5.87,246.93
2017,3,8,18,0,9.77,1022.7,3.56,4.31,248.2,6.69,248.04
2017,3,8,19,0,9.73,1023.4,0,4.2,244.65,6.54,246.57
2017,3,8,20,0,10,1023.1,0,5.39,248.2,7.85,248.33
2017,3,8,21,0,9.94,1023.4,0,6.04,250.67,8.7,250.52
2017,3,8,22,0,9.84,1023.7,0,6.01,251.57,8.76,251.36
2017,3,8,23,0,9.87,1023.5,0,6.1,251.86,8.73,251.98
2017,3,9,0,0,9.81,1023.8,0,5.63,250.28,8.25,250.91
2017,3,9,1,0,9.76,1024,0,5.47,251.9,8.07,252.69
2017,3,9,2,0,10,1023.3,0,5.8,255,8.59,255.15
2017,3,9,3,0,10.28,1023.1,0,6.33,254.43,8.93,254.41
2017,3,9,4,0,10.23,1023.2,0,6.79,256.37,9.39,255.82
2017,3,9,5,0,9.87,1023.8,0,7.06,262.67,9.28,262.57
2017,3,9,6,0,9.55,1024.7,0,5.94,263.23,8.16,262.96
2017,3,9,7,0,9.51,1025.2,13.35,5.62,264.9,7.62,265.49
2017,3,9,8,0,9.49,1025.7,37.38,5.94,263.23,7.75,263.33
2017,3,9,9,0,9.43,1025.8,63.19,5.67,260.87,7.28,261.31
2017,3,9,10,0,9.94,1026.4,99.68,4.98,259.59,6.3,259.94
2017,3,9,11,0,10.38,1026.3,126.38,4.62,265.03,5.92,265.16
2017,3,9,12,0,11.31,1022.7,142.4,7.1,268.39,8.81,267.4
2017,3,9,13,0,11.2,1023.2,135.28,7,268.36,8.71,267.37
2017,3,9,14,0,11.4,1023.6,129.94,6.7,268.29,8.31,267.93
2017,3,9,15,0,11.15,1023.9,116.59,6.8,270,8.6,270
2017,3,9,16,0,10.72,1023.7,56.07,6.5,269.12,8.5,268.65
2017,3,9,17,0,10.67,1023.8,25.81,6.51,259.38,8.71,260.75
2017,3,9,18,0,10.65,1024.1,4.45,6.3,269.09,8.7,270
2017,3,9,19,0,10.1,1025.1,0,5.7,270,8.2,270.7
2017,3,9,20,0,9.7,1025.6,0,5.4,270,7.81,272.2
2017,3,9,21,0,9.35,1026.2,0,4.7,268.78,7.2,271.59
2017,3,9,22,0,9.12,1026.5,0,4.31,266.01,7,269.18
2017,3,9,23,0,8.98,1027,0,4.9,268.83,7.3,270
2017,3,10,0,0,9.16,1027.2,0,4.32,275.31,6.35,277.24
2017,3,10,1,0,8.65,1027.8,0,3.73,277.7,6.02,281.5
2017,3,10,2,0,8.36,1028.1,0,2.61,302.47,4.82,311.63
2017,3,10,3,0,7.91,1028.3,0,1.65,345.96,3.4,360
2017,3,10,4,0,6.97,1029.1,0,1.72,35.54,4.07,27.82
2017,3,10,5,0,6.5,1029.5,0,0.92,40.6,2.42,29.74
2017,3,10,6,0,5.9,1029.5,0,0.28,45,1.7,61.93
2017,3,10,7,0,6.07,1030,90.78,0.42,45,1.66,57.26
2017,3,10,8,0,7.07,1030.2,260.77,1.6,360,1.7,3.37
2017,3,10,9,0,8.2,1030,404.06,2.43,350.54,2.33,350.13
2017,3,10,10,0,9.15,1030.3,524.21,2.82,337.07,2.82,337.07
2017,3,10,11,0,9.85,1029.8,604.31,3.57,342.07,3.57,342.07
2017,3,10,12,0,10.94,1027.5,639.02,3.36,337.25,3.36,337.25
2017,3,10,13,0,11.5,1027.3,624.78,3.38,341.03,3.38,341.03
2017,3,10,14,0,11.88,1027,561.59,3.45,343.14,3.45,343.14
2017,3,10,15,0,11.89,1026.7,457.46,3.61,340.56,3.79,341.57
2017,3,10,16,0,11.53,1026.5,323.07,3.57,342.07,4.08,342.9
2017,3,10,17,0,10.39,1027,158.42,2.68,333.43,4.55,340.77
2017,3,10,18,0,8.95,1027.7,13.35,2.36,323.62,4.97,344.85
2017,3,10,19,0,8.1,1027.6,0,1.5,306.87,3.67,342.55
2017,3,10,20,0,7.39,1027.5,0,0.45,243.43,1.06,311.19
2017,3,10,21,0,7.01,1028.2,0,0.91,186.34,2.02,212.91
2017,3,10,22,0,6.57,1027.9,0,1.17,149.04,1.8,183.18
2017,3,10,23,0,5.73,1027.7,0,1.88,115.2,3.98,118.5
2017,3,11,0,0,4.26,1027.8,0,2.73,118.44,6.04,114.44
2017,3,11,1,0,3.74,1027.8,0,3.62,117.98,7.35,112.38
2017,3,11,2,0,3.07,1027,0,3.62,117.98,7.66,113.89
2017,3,11,3,0,2.73,1026.2,0,3.8,116.57,7.69,116.23
2017,3,11,4,0,2.25,1026.1,0,3.85,114.57,7.2,117.28
2017,3,11,5,0,1.91,1026.4,0,4.12,119.05,7.31,120.43
2017,3,11,6,0,1.66,1025.8,0,4.17,120.26,7.44,120.7
2017,3,11,7,0,3.17,1025.4,97.01,4.52,117.7,6.44,115.77
2017,3,11,8,0,5.8,1025.6,266.11,4.61,114.34,6.17,114.9
2017,3,11,9,0,8.49,1024.7,414.74,4.94,111.37,6.18,112.83
2017,3,11,10,0,10.91,1023.8,531.33,5.13,110.56,6.02,111.45
2017,3,11,11,0,12.77,1023.2,554.47,5.16,111.6,5.91,113.96
2017,3,11,12,0,13.79,1020.5,638.13,4.71,107.28,5.28,108.78
2017,3,11,13,0,14.94,1020.1,622.11,4.62,107.65,5.19,109.13
2017,3,11,14,0,15.48,1020.1,558.92,4.4,107.2,4.96,108.8
2017,3,11,15,0,15.56,1018.9,454.79,4.05,110.22,4.75,112.25
2017,3,11,16,0,15.18,1018.4,296.37,3.48,108.43,4.53,112.04
2017,3,11,17,0,14.29,1018.6,141.51,2.75,109.09,5.02,113.5
2017,3,11,18,0,13.57,1019.3,13.35,2.6,112.62,5.55,115.64
2017,3,11,19,0,12.38,1018.9,0,2.44,124.99,5.72,117.01
2017,3,11,20,0,11.39,1018.7,0,2.44,145.01,4.96,124.33
2017,3,11,21,0,10.7,1019.7,0,2.2,149.93,4.69,123.69
2017,3,11,22,0,10.22,1018.9,0,2.42,141.71,5.51,119.36
2017,3,11,23,0,9.94,1018.7,0,2.69,135,6.3,125.96
2017,3,12,0,0,10.02,1018.5,0,3.12,129.81,7.25,129.4
2017,3,12,1,0,9.05,1018.3,0,4,121.7,7.88,125.71
2017,3,12,2,0,7.72,1017.4,0,4.34,118.93,7.77,121.85
2017,3,12,3,0,7.07,1017.3,0,4.65,118.22,7.8,120.84
2017,3,12,4,0,6.77,1017.2,0,4.7,116.57,7.79,119.2
2017,3,12,5,0,6.43,1016.6,0,4.7,113.84,7.87,115.59
2017,3,12,6,0,6.21,1016.9,0,4.79,113.36,7.69,116.23
2017,3,12,7,0,6.87,1016.9,62.3,4.75,112.25,6.58,114.23
2017,3,12,8,0,8.63,1016.6,164.65,4.84,108.06,6.78,111.64
2017,3,12,9,0,10.28,1016.2,242.08,4.62,107.65,5.91,108.74
2017,3,12,10,0,11.74,1015.6,242.97,3.61,109.44,4.18,111.04
2017,3,12,11,0,14.07,1014.7,415.63,3.42,96.71,3.55,99.73
2017,3,12,12,0,14.85,1013.2,632.79,4.32,103.39,4.68,106.11
2017,3,12,13,0,15.75,1012.5,615.88,3.95,98.75,4.06,99.93
2017,3,12,14,0,16.25,1012.4,556.25,3.51,94.9,3.63,97.91
2017,3,12,15,0,16.34,1012.6,454.79,3.21,95.36,3.44,98.37
2017,3,12,16,0,15.87,1012.1,322.18,2.9,91.97,3.41,93.37
2017,3,12,17,0,14.95,1012.3,161.98,2.1,92.73,3.44,98.37
2017,3,12,18,0,14.09,1013.4,16.02,1.49,109.65,3.61,109.44
2017,3,12,19,0,12.45,1013.8,0,2.3,124.38,5.22,106.7
2017,3,12,20,0,9.82,1014.6,0,3.74,124.11,7.22,111.95
2017,3,12,21,0,9.04,1015.9,0,4,121.7,7.39,113.1
2017,3,12,22,0,7.64,1016.5,0,3.94,125.71,6.85,118.81
2017,3,12,23,0,7.07,1017.3,0,4.33,130.31,8.04,124.88
2017,3,13,0,0,6.33,1018.1,0,4.6,132.36,7.72,131.33
2017,3,13,1,0,5.47,1018.8,0,4.1,133.03,6.51,132.51
2017,3,13,2,0,4.46,1019,0,3.68,135,5.59,137.17
2017,3,13,3,0,3.75,1020.1,0,3.61,133.88,5.6,138.62
2017,3,13,4,0,3.5,1020.6,0,3.28,127.57,5.95,130.91
2017,3,13,5,0,3.16,1021,0,3.24,123.69,6.11,129.69
2017,3,13,6,0,2.82,1022.3,0.89,3.09,119.05,6.06,127.63
2017,3,13,7,0,3.73,1022.8,105.02,3.51,109.98,4.57,113.2
2017,3,13,8,0,5.2,1023.8,275.01,3.24,98.88,3.37,101.98
2017,3,13,9,0,7.06,1023.8,420.08,2.04,78.69,1.92,81.03
2017,3,13,10,0,8.71,1024.5,541.12,1.36,17.1,1.12,10.3
2017,3,13,11,0,9.95,1024.8,620.33,1.75,346.76,1.49,340.35
2017,3,13,12,0,11.88,1024.6,645.25,1.32,8.75,1,5.71
2017,3,13,13,0,12.89,1024.3,628.34,2.21,341.57,2.02,339.78
2017,3,13,14,0,13.55,1024.6,566.93,2.86,335.22,2.73,336.25
2017,3,13,15,0,13.84,1025.4,461.02,3.35,333.43,3.35,333.43
2017,3,13,16,0,13.61,1025.6,305.27,3.81,336.8,4.31,338.2
2017,3,13,17,0,12.75,1026.4,143.29,3.55,338.5,5.12,342.98
2017,3,13,18,0,11.07,1027.4,18.69,3.13,333.43,6,349.44
2017,3,13,19,0,9.43,1028.4,0,2.77,334.36,6.53,354.73
2017,3,13,20,0,8.31,1029.4,0,2.42,321.71,6.32,349.05
2017,3,13,21,0,8.01,1030.2,0,2.25,302.28,5.03,342.65
2017,3,13,22,0,7.75,1030.3,0,1.79,296.57,3.27,336.57
2017,3,13,23,0,7.42,1030.6,0,0.73,285.95,0.63,18.43
2017,3,14,0,0,6.7,1031.9,0,0.2,90,1.14,105.26
2017,3,14,1,0,6.2,1032.5,0,0.71,135,1.24,104.04
2017,3,14,2,0,5.93,1032.2,0,1.14,164.74,1.21,155.56
2017,3,14,3,0,5.88,1032.1,0,1.14,164.74,1.58,198.43
2017,3,14,4,0,5.53,1032.4,0,1.25,151.39,1.3,175.6
2017,3,14,5,0,5.57,1032.8,0,1.57,153.43,2.15,152.24
2017,3,14,6,0,5.94,1033.3,1.78,1.43,155.22,2.75,146.89
2017,3,14,7,0,6.39,1033.5,111.25,0.5,143.13,2.34,129.81
2017,3,14,8,0,7.51,1034.2,273.23,0.91,96.34,0.92,102.53
2017,3,14,9,0,9.42,1033.7,392.49,1.2,90,0.91,96.34
2017,3,14,10,0,11.31,1033.7,474.37,0.94,32.01,0.64,38.66
2017,3,14,11,0,12.77,1033.4,543.79,1.65,345.96,1.43,335.22
2017,3,14,12,0,14.21,1032.1,633.68,2.4,343.07,2.21,341.57
2017,3,14,13,0,14.87,1031.9,626.56,2.37,332.35,2.2,329.93
2017,3,14,14,0,15.24,1031.7,567.82,2.68,333.43,2.59,332.45
2017,3,14,15,0,15.32,1031.7,465.47,3.18,335.85,3.27,336.57
2017,3,14,16,0,14.97,1031.7,332.86,3.23,338.2,3.55,338.5
2017,3,14,17,0,14.04,1032,171.77,2.34,340.02,3.61,340.56
2017,3,14,18,0,13.51,1032.1,20.47,2.24,349.7,4.3,357.34
2017,3,14,19,0,12.21,1032.8,0,1.6,3.58,4.41,13.09
2017,3,14,20,0,11.12,1033.2,0,0.8,360,3.71,14.04
2017,3,14,21,0,10.33,1033.7,0,0.32,288.43,2.91,3.95
2017,3,14,22,0,9.95,1033.8,0,0.4,180,2.14,10.78
2017,3,14,23,0,9.72,1033.8,0,1.13,135,1.12,63.43
2017,3,15,0,0,9.22,1033.9,0,1.44,123.69,1.75,120.96
2017,3,15,1,0,8.61,1034.5,0,1.48,118.3,2.56,110.56
2017,3,15,2,0,8.23,1034.1,0,1.43,114.78,2.4,90
2017,3,15,3,0,7.64,1033.6,0,1.58,108.43,2.44,109.18
2017,3,15,4,0,7.02,1033.8,0,1.57,116.57,2.91,130.82
2017,3,15,5,0,6.5,1034.3,0,1.35,131.99,2.97,135
2017,3,15,6,0,6.01,1034.7,2.67,1.28,128.66,2.9,133.6
2017,3,15,7,0,6.27,1034.2,116.59,0.94,122.01,3,126.87
2017,3,15,8,0,7.9,1034.4,282.13,1.3,94.4,1.58,108.43
2017,3,15,9,0,10.18,1034.2,428.09,1.26,71.57,1.22,80.54
2017,3,15,10,0,12.3,1033.4,540.23,1.68,17.35,1.39,21.04
2017,3,15,11,0,13.71,1033,613.21,2.61,355.6,2.43,350.54
2017,3,15,12,0,14.45,1030.9,642.58,4.63,346.26,5.07,345.14
2017,3,15,13,0,14.88,1031.1,625.67,5.51,348.49,6.22,348.87
2017,3,15,14,0,15.06,1030.9,563.37,5.18,349.99,6.08,350.54
2017,3,15,15,0,15.03,1029.9,454.79,4.54,345.96,5.43,347.24
2017,3,15,16,0,14.51,1029.8,318.62,4.43,341.57,5.44,342.9
2017,3,15,17,0,13.51,1029.8,158.42,3.62,332.02,5.29,337.8
2017,3,15,18,0,11.91,1029.7,17.8,2.78,322.31,5.57,342.22
2017,3,15,19,0,10.76,1030.2,0,2.13,318.81,4.96,341.2
2017,3,15,20,0,9.88,1031,0,1.49,312.27,3.68,337.62
2017,3,15,21,0,9.1,1031,0,1.02,281.31,2.52,326.31
2017,3,15,22,0,8.61,1031.3,0,0.81,240.26,1.17,289.98
2017,3,15,23,0,8.04,1031,0,0.76,203.2,1.35,221.99
2017,3,16,0,0,7.72,1031.4,0,0.82,194.04,1.84,220.6
2017,3,16,1,0,7.77,1031.3,0,0.73,164.05,0.36,146.31
2017,3,16,2,0,6.98,1030.3,0,1.2,131.63,1.32,98.75
2017,3,16,3,0,5.71,1030.4,0,1.35,138.01,1.33,102.99
2017,3,16,4,0,4.9,1030,0,1.22,145.01,1.53,101.31
2017,3,16,5,0,4.64,1029.8,0,1,143.13,1.9,108.43
2017,3,16,6,0,4.6,1030.1,2.67,1,143.13,2.57,103.5
2017,3,16,7,0,5.35,1029.7,113.03,0.81,119.74,2.62,107.74
2017,3,16,8,0,7.75,1029.8,277.68,1.36,107.1,1.17,109.98
2017,3,16,9,0,10.27,1029.3,426.31,1.5,90,1.2,94.76
2017,3,16,10,0,12.49,1028.1,544.68,1.49,70.35,1.14,74.74
2017,3,16,11,0,14.21,1027,623,1.58,55.3,1.22,55.01
2017,3,16,12,0,15.81,1024.1,655.93,1.75,59.04,1.48,61.7
2017,3,16,13,0,16.85,1023.7,639.02,1.64,52.43,1.28,51.34
2017,3,16,14,0,17.5,1023,574.05,1.56,50.19,1.27,45
2017,3,16,15,0,17.8,1022.8,466.36,1.56,45,1.22,34.99
2017,3,16,16,0,17.5,1022.1,329.3,1.39,30.26,1.26,18.43
2017,3,16,17,0,16.61,1021.8,166.43,1,360,1.3,4.4
2017,3,16,18,0,15.39,1022.4,20.47,1.1,354.81,0.98,23.96
2017,3,16,19,0,14.28,1022.3,0,0.22,116.57,0.98,113.96
2017,3,16,20,0,13.44,1022.4,0,1.43,155.22,2.02,171.47
2017,3,16,21,0,12.5,1022.2,0,2.1,154.65,2.47,165.96
2017,3,16,22,0,11.27,1022,0,2.01,153.43,2.3,180
2017,3,16,23,0,10.44,1021.8,0,1.66,147.26,1.49,227.73
2017,3,17,0,0,10.35,1021.9,0,1.36,162.9,0.8,270
2017,3,17,1,0,9.13,1022.4,0,1.7,180,2.14,232.59
2017,3,17,2,0,7.82,1021.8,0,1.73,169.99,2.58,234.46
2017,3,17,3,0,7.33,1021.8,0,2.04,168.69,2.48,229.9
2017,3,17,4,0,7.75,1021.8,0,2.21,174.81,1.92,242.1
2017,3,17,5,0,8.53,1021,0,2.04,168.69,1.13,225
2017,3,17,6,0,8.01,1021.4,5.34,2.02,171.47,1,216.87
2017,3,17,7,0,8.67,1021.5,129.05,1.3,147.53,0.7,180
