Time,Month,Hour,Temperature(2m),Tc(the PV cell temperature)[ÅãC],Mean Sea Level Pressure[hpa],Shortwave Radiation[W/m2],Wind Speed(10m)[m/s],Wind Speed(80m)[m/s],Ppv(the output of the PV array)[W],Ppv(the output of the PV array)[kW],Pwt[kW],,,,,,
2017/6/30 5:00,6,5,11.55,11.66538865,1005.3,108.58,2.33,3.58,99.40897601,0.099408976,0.056973107,,,,,,
2017/6/30 6:00,6,6,14.11,14.20034045,1004.7,248.31,3.41,3.69,77.33750682,0.077337507,0.138973334,,,,,,
2017/6/30 7:00,6,7,15.9,16.11148689,1004.4,408.51,5.87,7.07,180.1785097,0.18017851,0.523838428,,,,,,
2017/6/30 8:00,6,8,17.38,17.69383724,1004.4,558.03,7.08,8.07,245,0.245,0.669599153,,,,,,
2017/6/30 9:00,6,9,18.6,19.00244762,1004,690.64,7.58,8.57,245,0.245,0.735445163,,,,,,
2017/6/30 10:00,6,10,19.68,20.15094584,1003.6,793.88,8.35,9.71,245,0.245,0.861353318,,,,,,
2017/6/30 11:00,6,11,20.33,20.84503343,1003.5,860.63,9.26,10.96,245,0.245,1.003585806,,,,,,
2017/6/30 12:00,6,12,22.01,22.5045143,1005.8,824.14,4,3.86,245,0.245,0.18719402,,,,,,
2017/6/30 13:00,6,13,22.46,22.94201081,1005.8,805.45,5.05,5.22,245,0.245,0.347032638,,,,,,
2017/6/30 14:00,6,14,22.61,23.05342755,1005.3,747.6,5.46,5.86,245,0.245,0.41675853,,,,,,
2017/6/30 15:00,6,15,21.46,21.81918265,1005.4,616.77,5.57,6.07,245,0.245,0.438023262,,,,,,
2017/6/30 16:00,6,16,21.61,21.76169972,1005.8,267.89,5.02,5.75,127.4003988,0.127400399,0.381029512,,,,,,
2017/6/30 17:00,6,17,18.76,18.84090806,1007,156.64,7.97,9.49,68.45596368,0.068455964,0.821703323,,,,,,
2017/6/30 18:00,6,18,17.07,17.12756227,1007.7,150.41,3.77,4.28,48.91511274,0.048915113,0.201800949,,,,,,
2017/6/30 19:00,6,19,17.35,17.38878219,1007.2,64.08,1.49,2.21,32.93445439,0.032934454,0,,,,,,
2017/6/30 20:00,6,20,17,17.00318525,1008.2,5.34,1.08,1.3,2.707605402,0.002707605,0,,,,,,
2017/6/30 21:00,6,21,15.96,15.96,1008.7,0,2.22,3.01,0,0,0.014942913,,,,,,
2017/6/30 22:00,6,22,15,15,1009.6,0,1.36,2.42,0,0,0,,,,,,
2017/6/30 23:00,6,23,14.63,14.63,1009.4,0,1.87,3.2,0,0,0,,,,,,
2017/7/1 0:00,7,0,13.94,13.94,1010.2,0,3.59,5.97,0,0,0.291205542,,,,,,
2017/7/1 1:00,7,1,12.92,12.92,1011.1,0,3.7,6.3,0,0,0.318339177,,,,,,
2017/7/1 2:00,7,2,12.04,12.04,1011,0,3.4,5.86,0,0,0.269775272,,,,,,
2017/7/1 3:00,7,3,12.11,12.11,1011.4,0,3.33,5.99,0,0,0.271044926,,,,,,
2017/7/1 4:00,7,4,11.56,11.56212359,1011.5,3.56,3.25,5.6,1.829972668,0.001829973,0.243297094,,,,,,
2017/7/1 5:00,7,5,12.32,12.4232742,1012.1,97.9,3.75,5.22,88.80401838,0.088804018,0.259933943,,,,,,
2017/7/1 6:00,7,6,13.78,13.87199118,1012.1,253.65,4.92,5.99,78.8155471,0.078815547,0.390025613,,,,,,
2017/7/1 7:00,7,7,15.11,15.3193236,1011.9,404.06,5.69,6.55,178.691782,0.178691782,0.477890194,,,,,,
2017/7/1 8:00,7,8,16.63,16.94195927,1011.6,554.47,5.87,6.43,245,0.245,0.481549072,,,,,,
2017/7/1 9:00,7,9,17.95,18.34894596,1011.5,684.41,6.01,6.41,245,0.245,0.489085262,,,,,,
2017/7/1 10:00,7,10,18.47,18.9115431,1011.4,744.04,6,6.4,245,0.245,0.487770295,,,,,,
2017/7/1 11:00,7,11,18.67,18.98975741,1011.4,534,5.83,6.52,245,0.245,0.485026459,,,,,,
2017/7/1 12:00,7,12,17.56,17.75249702,1013.9,322.18,6.9,8.3,163.3211106,0.163321111,0.672726377,,,,,,
2017/7/1 13:00,7,13,17.48,17.64154388,1014.1,270.56,7.14,8.46,137.0979161,0.137097916,0.699199064,,,,,,
2017/7/1 14:00,7,14,17.64,17.88775412,1014.4,415.63,6.77,7.79,210.1311382,0.210131138,0.630748459,,,,,,
2017/7/1 15:00,7,15,17.72,17.94601374,1014.2,385.37,6.13,7.22,191.6638665,0.191663866,0.550990774,,,,,,
2017/7/1 16:00,7,16,17.15,17.2523769,1014.6,174.44,5.3,6.8,86.97010877,0.086970109,0.467602154,,,,,,
2017/7/1 17:00,7,17,17.06,17.12381845,1014.9,122.82,5.3,6.71,54.2319822,0.054231982,0.461933708,,,,,,
2017/7/1 18:00,7,18,16.71,16.74573996,1015,86.33,5.02,6.74,30.40032959,0.03040033,0.444131454,,,,,,
2017/7/1 19:00,7,19,16.05,16.08495527,1014.7,57.85,4.46,6.46,29.78250963,0.02978251,0.38643376,,,,,,
2017/7/1 20:00,7,20,15.51,15.51265406,1015.2,4.45,4.24,6.45,2.264571075,0.002264571,0.369276346,,,,,,
2017/7/1 21:00,7,21,15.1,15.1,1015.8,0,3.89,6.08,0,0,0.321036085,,,,,,
2017/7/1 22:00,7,22,14.87,14.87,1015.8,0,3.85,5.78,0,0,0.30062245,,,,,,
2017/7/1 23:00,7,23,14.69,14.69,1015.9,0,4.39,6.45,0,0,0.380618248,,,,,,
2017/7/2 0:00,7,0,14.14,14.14,1016.3,0,4.56,6.26,0,0,0.381742673,,,,,,
2017/7/2 1:00,7,1,13.12,13.12,1017,0,5.7,7.3,0,0,0.526861093,,,,,,
2017/7/2 2:00,7,2,12.51,12.51,1016.8,0,4.84,6.25,0,0,0.40101992,,,,,,
2017/7/2 3:00,7,3,12.41,12.41,1016.9,0,4.36,5.67,0,0,0.331153379,,,,,,
2017/7/2 4:00,7,4,12.47,12.4710614,1017.4,1.78,3.88,4.98,0.912571189,0.000912571,0.254406182,,,,,,
2017/7/2 5:00,7,5,13.19,13.24531299,1017.8,65.86,3.93,4.73,47.46514878,0.047465149,0.241901721,,,,,,
2017/7/2 6:00,7,6,13.68,13.73951949,1017.9,154.86,4.1,4.6,51.01162283,0.051011623,0.244585009,,,,,,
2017/7/2 7:00,7,7,14.36,14.45735861,1018,169.1,4.01,4.3,83.29175079,0.083291751,0.218565525,,,,,,
2017/7/2 8:00,7,8,14.34,14.42007843,1018.8,134.39,4.06,4.55,68.51471619,0.068514716,0.238650907,,,,,,
2017/7/2 9:00,7,9,14.53,14.6043072,1019,124.6,3.9,4.4,63.54745952,0.06354746,0.218253785,,,,,,
2017/7/2 10:00,7,10,14.66,14.75981879,1019.1,167.32,4.22,4.82,85.33160343,0.085331603,0.267040725,,,,,,
2017/7/2 11:00,7,11,16.21,16.39764957,1018.8,314.17,4.2,4.3,159.7546684,0.159754668,0.230438224,,,,,,
2017/7/2 12:00,7,12,17.03,17.16702288,1021,229.62,3.54,3.64,116.4273226,0.116427323,0.143688292,,,,,,
2017/7/2 13:00,7,13,19.17,19.54045502,1020.7,618.55,3.07,3.07,245,0.245,0.074914286,,,,,,
2017/7/2 14:00,7,14,20.37,20.65447722,1020.4,477.93,2.7,2.6,239.586365,0.239586365,0.019175952,,,,,,
2017/7/2 15:00,7,15,19.83,20.07419182,1019.7,417.41,4,4.5,205.9625339,0.205962534,0.231419935,,,,,,
2017/7/2 16:00,7,16,19.85,19.99804709,1019.8,260.77,4.5,5,124.8938981,0.124893898,0.297235921,,,,,,
2017/7/2 17:00,7,17,19.63,19.78950912,1019.9,316.84,5.53,6.77,134.6348516,0.134634852,0.481518953,,,,,,
2017/7/2 18:00,7,18,18.77,18.83547687,1020.2,173.55,5.34,6.53,55.40046196,0.055400462,0.453211107,,,,,,
2017/7/2 19:00,7,19,17.36,17.39823402,1020.4,63.19,4.71,6.42,32.46817005,0.03246817,0.402309363,,,,,,
2017/7/2 20:00,7,20,16.54,16.542123,1021.3,3.56,3.67,5.85,1.806744339,0.001806744,0.290791213,,,,,,
2017/7/2 21:00,7,21,15.47,15.47,1021.8,0,3.69,5.53,0,0,0.273902261,,,,,,
2017/7/2 22:00,7,22,14.63,14.63,1022,0,2.7,4.33,0,0,0.128575091,,,,,,
2017/7/2 23:00,7,23,14.72,14.72,1022.1,0,1.94,3.7,0,0,0.031892284,,,,,,
2017/7/3 0:00,7,0,14.63,14.63,1022.2,0,1.84,3.44,0,0,0.009675517,,,,,,
2017/7/3 1:00,7,1,14.45,14.45,1022.2,0,1.64,2.96,0,0,0,,,,,,
2017/7/3 2:00,7,2,14.32,14.32,1021.5,0,1.36,2.52,0,0,0,,,,,,
2017/7/3 3:00,7,3,14.21,14.21,1021.3,0,0.99,2.2,0,0,0,,,,,,
2017/7/3 4:00,7,4,14.27,14.27053059,1021.4,0.89,0.3,1.7,0.454142887,0.000454143,0,,,,,,
2017/7/3 5:00,7,5,14.68,14.75790608,1022.1,80.1,0.64,0.76,66.59950905,0.066599509,0,,,,,,
2017/7/3 6:00,7,6,15.32,15.40869785,1021.7,242.97,0.57,0.64,75.70102971,0.07570103,0,,,,,,
2017/7/3 7:00,7,7,16.35,16.55591752,1021.1,396.94,0.41,0.3,175.2369801,0.17523698,0,,,,,,
2017/7/3 8:00,7,8,16.63,16.76903147,1021.6,234.96,0.5,0.32,118.252907,0.118252907,0,,,,,,
2017/7/3 9:00,7,9,17.94,18.19322965,1021.2,428.98,0.36,0.22,214.608953,0.214608953,0,,,,,,
2017/7/3 10:00,7,10,19,19.41547484,1020.5,699.54,0.7,0.6,245,0.245,0,,,,,,
2017/7/3 11:00,7,11,20.11,20.58761235,1020,797.44,1.1,1.1,245,0.245,0,,,,,,
2017/7/3 12:00,7,12,22.56,23.05115672,1021.5,817.91,2.06,2.15,245,0.245,0,,,,,,
2017/7/3 13:00,7,13,23.29,23.7707968,1020.9,802.78,2.33,2.37,245,0.245,0,,,,,,
2017/7/3 14:00,7,14,23.88,24.32328278,1020.4,746.71,2.47,2.42,245,0.245,0,,,,,,
2017/7/3 15:00,7,15,24.04,24.42277568,1019.6,656.82,2.88,2.95,245,0.245,0.054849059,,,,,,
2017/7/3 16:00,7,16,24.01,24.31425772,1019.6,542.9,3.23,3.48,245,0.245,0.113258332,,,,,,
2017/7/3 17:00,7,17,23.73,23.93632482,1019.6,416.52,3.37,3.74,172.3115083,0.172311508,0.139790347,,,,,,
2017/7/3 18:00,7,18,23,23.09432987,1019.3,265.22,3.14,4.08,78.9499603,0.07894996,0.146336773,,,,,,
2017/7/3 19:00,7,19,21.67,21.74195793,1019,114.81,2.71,4.55,60.43473501,0.060434735,0.14169324,,,,,,
2017/7/3 20:00,7,20,20.51,20.51477941,1019.6,8.01,2.3,4.56,4.026647073,0.004026647,0.107760344,,,,,,
2017/7/3 21:00,7,21,19.84,19.84,1019.9,0,1.77,3.83,0,0,0.023340795,,,,,,
2017/7/3 22:00,7,22,19.14,19.14,1019.9,0,1.56,2.35,0,0,0,,,,,,
2017/7/3 23:00,7,23,18.1,18.1,1020.1,0,1.61,1.2,0,0,0,,,,,,
2017/7/4 0:00,7,0,16.6,16.6,1020.2,0,1.96,0.85,0,0,0,,,,,,
2017/7/4 1:00,7,1,15.44,15.44,1020.3,0,2.02,1.14,0,0,0,,,,,,
2017/7/4 2:00,7,2,15.23,15.23,1019.3,0,1.61,0.81,0,0,0,,,,,,
2017/7/4 3:00,7,3,15.2,15.2,1019.4,0,1.6,0.61,0,0,0,,,,,,
2017/7/4 4:00,7,4,15.23,15.23053059,1019.4,0.89,1.4,0.71,0.453047782,0.000453048,0,,,,,,
2017/7/4 5:00,7,5,15.75,15.83619245,1019.3,85.44,1,0.22,73.48356577,0.073483566,0,,,,,,
2017/7/4 6:00,7,6,17.21,17.29731206,1019.2,238.52,0,0.22,74.16396135,0.074163961,0,,,,,,
2017/7/4 7:00,7,7,18.73,18.93512772,1019.1,395.16,0.22,0.3,173.5161616,0.173516162,0,,,,,,
2017/7/4 8:00,7,8,20.39,20.69638275,1018.8,543.79,0.41,0.28,245,0.245,0,,,,,,
2017/7/4 9:00,7,9,21.97,22.3636731,1018.4,674.62,0.76,0.63,245,0.245,0,,,,,,
2017/7/4 10:00,7,10,23.02,23.47989368,1017.8,774.3,0.64,0.57,245,0.245,0,,,,,,
2017/7/4 11:00,7,11,24.04,24.54334739,1017.2,840.16,1.03,0.94,245,0.245,0,,,,,,
2017/7/4 12:00,7,12,25.69,26.20910863,1018.8,864.19,0.8,0.81,245,0.245,0,,,,,,
2017/7/4 13:00,7,13,26.36,26.86706804,1018.2,846.39,1.1,1.1,245,0.245,0,,,,,,
2017/7/4 14:00,7,14,26.73,27.19718137,1017.6,786.76,1.2,1.3,245,0.245,0,,,,,,
2017/7/4 15:00,7,15,26.9,27.30203472,1016.9,689.75,1.61,1.71,245,0.245,0,,,,,,
2017/7/4 16:00,7,16,26.89,27.20720316,1017.1,566.04,1.73,1.81,245,0.245,0,,,,,,
2017/7/4 17:00,7,17,26.62,26.82812081,1016.9,420.08,1.73,1.81,172.5181976,0.172518198,0,,,,,,
2017/7/4 18:00,7,18,26.03,26.12434321,1016.5,265.22,1.36,1.65,78.34687003,0.07834687,0,,,,,,
2017/7/4 19:00,7,19,25.2,25.27059966,1016.3,113.03,0.78,1.43,58.75866959,0.05875867,0,,,,,,
2017/7/4 20:00,7,20,24.38,24.38477937,1016.4,8.01,0.92,0.95,3.986873966,0.003986874,0,,,,,,
2017/7/4 21:00,7,21,23.16,23.16,1016.7,0,1.56,1.66,0,0,0,,,,,,
2017/7/4 22:00,7,22,21.23,21.23,1016.7,0,1.58,1.91,0,0,0,,,,,,
2017/7/4 23:00,7,23,19.87,19.87,1016.5,0,1.3,1.78,0,0,0,,,,,,
2017/7/5 0:00,7,0,19.02,19.02,1016.4,0,1.14,2.08,0,0,0,,,,,,
2017/7/5 1:00,7,1,18.53,18.53,1016.8,0,1.08,2.52,0,0,0,,,,,,
2017/7/5 2:00,7,2,18.08,18.08,1015.9,0,1.14,2.5,0,0,0,,,,,,
2017/7/5 3:00,7,3,17.68,17.68,1015.4,0,1.35,2.48,0,0,0,,,,,,
2017/7/5 4:00,7,4,17.26,17.26106139,1015.4,1.78,1.44,2.72,0.901639682,0.00090164,0,,,,,,
2017/7/5 5:00,7,5,17.3,17.39269655,1016,89.89,1.34,2.97,78.71861634,0.078718616,0,,,,,,
2017/7/5 6:00,7,6,18.45,18.53759799,1015.7,239.41,1.71,2.06,74.17337898,0.074173379,0,,,,,,
2017/7/5 7:00,7,7,20.61,20.81570204,1015.1,396.05,1.63,1.49,173.170743,0.173170743,0,,,,,,
2017/7/5 8:00,7,8,22.82,23.12703015,1015.3,544.68,1,0.81,245,0.245,0,,,,,,
2017/7/5 9:00,7,9,24.72,25.10917501,1015,666.61,0.2,0.1,245,0.245,0,,,,,,
2017/7/5 10:00,7,10,26.2,26.65213958,1014.5,760.95,0.42,0.36,245,0.245,0,,,,,,
2017/7/5 11:00,7,11,27.35,27.84285407,1013.8,822.36,0.86,0.78,245,0.245,0,,,,,,
2017/7/5 12:00,7,12,29.22,29.7002392,1015.9,799.22,2.31,2.34,245,0.245,0,,,,,,
2017/7/5 13:00,7,13,29.68,30.1648467,1015.7,809.01,2.26,2.31,245,0.245,0,,,,,,
2017/7/5 14:00,7,14,30.1,30.53567966,1015.3,733.36,2.14,2.28,245,0.245,0,,,,,,
2017/7/5 15:00,7,15,30.13,30.50533664,1014.5,643.47,1.96,2.12,245,0.245,0,,,,,,
2017/7/5 16:00,7,16,30.07,30.36717422,1014.7,529.55,1.77,1.88,244.0776015,0.244077602,0,,,,,,
2017/7/5 17:00,7,17,29.83,30.03500793,1014.8,412.96,1.17,1.39,168.5251408,0.168525141,0,,,,,,
2017/7/5 18:00,7,18,29.28,29.37720611,1014.6,275.01,0.32,0.71,80.04490686,0.080044907,0,,,,,,
2017/7/5 19:00,7,19,28.4,28.47681549,1014.2,121.04,0.81,0.5,63.40276015,0.06340276,0,,,,,,
2017/7/5 20:00,7,20,27.32,27.32424784,1014.8,7.12,1.92,1.77,3.51664605,0.003516646,0,,,,,,
2017/7/5 21:00,7,21,25.09,25.09,1015.2,0,2.33,3.36,0,0,0.044080757,,,,,,
2017/7/5 22:00,7,22,23.5,23.5,1015.3,0,1.84,3.12,0,0,0,,,,,,
2017/7/5 23:00,7,23,22.1,22.1,1015.2,0,1.56,2.62,0,0,0,,,,,,
2017/7/6 0:00,7,0,21.23,21.23,1015.6,0,1.56,2.84,0,0,0,,,,,,
2017/7/6 1:00,7,1,21.22,21.22,1015.8,0,1.56,2.26,0,0,0,,,,,,
2017/7/6 2:00,7,2,20.98,20.98,1015,0,1.72,2.7,0,0,0,,,,,,
2017/7/6 3:00,7,3,20.54,20.54,1014.8,0,1.66,3.2,0,0,0,,,,,,
2017/7/6 4:00,7,4,19.58,19.58106139,1015.1,1.78,1.48,2.69,0.896345879,0.000896346,0,,,,,,
2017/7/6 5:00,7,5,19.53,19.61878525,1016.1,87.22,0.85,1.43,74.97241969,0.07497242,0,,,,,,
2017/7/6 6:00,7,6,20.68,20.76676658,1015.8,236.74,1.06,1.3,73.05377543,0.073053775,0,,,,,,
2017/7/6 7:00,7,7,23.27,23.4740246,1015.1,392.49,1.03,0.98,170.5931671,0.170593167,0,,,,,,
2017/7/6 8:00,7,8,25.65,25.95520017,1015.5,541.12,0.5,0.54,245,0.245,0,,,,,,
2017/7/6 9:00,7,9,27.44,27.8319372,1015.4,671.06,0.41,0.28,245,0.245,0,,,,,,
2017/7/6 10:00,7,10,28.71,29.16865718,1014.8,771.63,0.1,0.1,245,0.245,0,,,,,,
2017/7/6 11:00,7,11,29.78,30.28263701,1014,838.38,0.7,0.6,245,0.245,0,,,,,,
2017/7/6 12:00,7,12,31.08,31.58769837,1016.6,844.61,0.2,0.1,245,0.245,0,,,,,,
2017/7/6 13:00,7,13,31.67,32.16622807,1016,827.7,0.22,0.14,245,0.245,0,,,,,,
2017/7/6 14:00,7,14,32.06,32.52490276,1015.6,782.31,0.51,0.32,245,0.245,0,,,,,,
2017/7/6 15:00,7,15,32.06,32.45722385,1014.4,680.85,0.71,0.41,245,0.245,0,,,,,,
2017/7/6 16:00,7,16,31.96,32.27115024,1014.5,554.47,0.81,0.51,245,0.245,0,,,,,,
2017/7/6 17:00,7,17,31.62,31.82929863,1014.7,421.86,1.5,1.24,171.2453135,0.171245314,0,,,,,,
2017/7/6 18:00,7,18,30.81,30.90174361,1014.3,256.32,2.14,2.45,75.24623956,0.07524624,0,,,,,,
2017/7/6 19:00,7,19,29.09,29.16537777,1014.1,119.26,2.28,3.58,62.10454854,0.062104549,0.053114118,,,,,,
2017/7/6 20:00,7,20,27.1,27.10584261,1015,9.79,2.51,4.43,4.839646908,0.004839647,0.118809376,,,,,,
2017/7/6 21:00,7,21,25.08,25.08,1015.5,0,2.52,3.96,0,0,0.093472064,,,,,,
2017/7/6 22:00,7,22,23.63,23.63,1015.3,0,2.56,3.35,0,0,0.060087506,,,,,,
2017/7/6 23:00,7,23,22.29,22.29,1014.9,0,3.26,4.46,0,0,0.178306003,,,,,,
2017/7/7 0:00,7,0,22.25,22.25,1014.8,0,3.58,6.87,0,0,0.33881394,,,,,,
2017/7/7 1:00,7,1,23.01,23.01,1015,0,3.04,6.02,0,0,0.247779357,,,,,,
2017/7/7 2:00,7,2,20.35,20.35,1014.5,0,2.14,4.75,0,0,0.102751913,,,,,,
2017/7/7 3:00,7,3,21.1,21.1,1014.6,0,1.33,2.76,0,0,0,,,,,,
2017/7/7 4:00,7,4,21.34,21.34106138,1014.8,1.78,1.79,2.06,0.892329148,0.000892329,0,,,,,,
2017/7/7 5:00,7,5,20.81,20.89606936,1015.4,85.44,1.75,2.5,72.44283141,0.072442831,0,,,,,,
2017/7/7 6:00,7,6,22.38,22.46536916,1015,232.29,0.85,1.35,71.56560916,0.071565609,0,,,,,,
2017/7/7 7:00,7,7,25.71,25.91144685,1014.5,387.15,1.14,0.67,167.3827272,0.167382727,0,,,,,,
2017/7/7 8:00,7,8,28.05,28.34341067,1014.8,519.76,3.16,2.67,242.2624224,0.242262422,0.050861389,,,,,,
2017/7/7 9:00,7,9,29.06,29.42108633,1014.7,617.66,4.9,5.2,245,0.245,0.336281402,,,,,,
2017/7/7 10:00,7,10,29.74,30.16188762,1014.2,709.33,5.15,5.45,245,0.245,0.369152311,,,,,,
2017/7/7 11:00,7,11,30.51,30.97440841,1013.5,774.3,5.22,5.61,245,0.245,0.384513792,,,,,,
2017/7/7 12:00,7,12,31.1,31.6111047,1016.1,849.95,6.93,7.63,245,0.245,0.63046352,,,,,,
2017/7/7 13:00,7,13,31.49,31.99015985,1015.9,833.93,7.1,7.91,245,0.245,0.660229606,,,,,,
2017/7/7 14:00,7,14,31.36,31.81347701,1015.8,762.73,6.99,7.71,245,0.245,0.639706046,,,,,,
2017/7/7 15:00,7,15,30.91,31.30535041,1015.3,677.29,6.36,7.2,245,0.245,0.564813537,,,,,,
2017/7/7 16:00,7,16,29.95,30.23616038,1015.6,509.08,5.44,6.71,235.1121775,0.235112177,0.471549311,,,,,,
2017/7/7 17:00,7,17,29.22,29.29491448,1015.9,144.18,3.99,5.48,61.70199127,0.061701991,0.293105519,,,,,,
2017/7/7 18:00,7,18,28.2,28.24198953,1015.5,106.8,2.86,4.9,34.67894106,0.034678941,0.173137466,,,,,,
2017/7/7 19:00,7,19,27.06,27.08679796,1015.3,44.5,2.28,4.53,22.19882026,0.02219882,0.1044612,,,,,,
2017/7/7 20:00,7,20,26.32,26.32106123,1015.9,1.78,1.24,3.42,0.880846432,0.000880846,0,,,,,,
2017/7/7 21:00,7,21,25.38,25.38,1016,0,0.91,1.58,0,0,0,,,,,,
2017/7/7 22:00,7,22,24.36,24.36,1015.9,0,1.84,0.98,0,0,0,,,,,,
2017/7/7 23:00,7,23,23.3,23.3,1015.6,0,1.49,1.89,0,0,0,,,,,,
2017/7/8 0:00,7,0,22.35,22.35,1015.5,0,1,0.78,0,0,0,,,,,,
2017/7/8 1:00,7,1,21.73,21.73,1015.8,0,0.78,0.61,0,0,0,,,,,,
2017/7/8 2:00,7,2,21.24,21.24,1014.7,0,1.12,1.43,0,0,0,,,,,,
2017/7/8 3:00,7,3,20.67,20.67,1014.5,0,1.3,2.69,0,0,0,,,,,,
2017/7/8 4:00,7,4,20.05,20.05053059,1014.8,0.89,1.66,3.36,0.447549695,0.00044755,0,,,,,,
2017/7/8 5:00,7,5,19.98,20.05908844,1014.9,80.99,1.58,3.58,66.70936861,0.066709369,0,,,,,,
2017/7/8 6:00,7,6,21.09,21.17196869,1014.5,221.61,1.93,3.36,68.94278552,0.068942786,0.012913218,,,,,,
2017/7/8 7:00,7,7,23.34,23.53796454,1014.3,380.03,2.06,2.31,165.4989083,0.165498908,0,,,,,,
2017/7/8 8:00,7,8,25.87,26.1700698,1014.4,531.33,2.42,2.55,245,0.245,0,,,,,,
2017/7/8 9:00,7,9,27.98,28.36609608,1014.1,660.38,2,1.9,245,0.245,0,,,,,,
2017/7/8 10:00,7,10,29.16,29.60213737,1013.3,743.15,0.91,0.91,245,0.245,0,,,,,,
2017/7/8 11:00,7,11,30.06,30.5294046,1012.5,782.31,0.7,0.8,245,0.245,0,,,,,,
2017/7/8 12:00,7,12,31.79,32.29917132,1014.7,846.39,4.24,4.49,245,0.245,0.246071802,,,,,,
2017/7/8 13:00,7,13,31.91,32.40716642,1014.5,828.59,4.59,4.92,245,0.245,0.297569801,,,,,,
2017/7/8 14:00,7,14,31.83,32.28791269,1014,769.85,4.38,4.7,245,0.245,0.269270661,,,,,,
2017/7/8 15:00,7,15,31.66,32.05452224,1013.3,675.51,3.62,3.91,245,0.245,0.167274023,,,,,,
2017/7/8 16:00,7,16,31.42,31.73154392,1013.1,554.47,2.83,3.04,245,0.245,0.057926633,,,,,,
2017/7/8 17:00,7,17,30.92,31.12393733,1012.9,409.4,3.12,3.55,167.167875,0.167167875,0.110884211,,,,,,
2017/7/8 18:00,7,18,29.03,29.09219646,1013.6,163.76,4.31,6.2,51.25410531,0.051254105,0.359845884,,,,,,
2017/7/8 19:00,7,19,27.83,27.86823107,1012.9,63.19,1.72,3.69,31.60555187,0.031605552,0.011829346,,,,,,
2017/7/8 20:00,7,20,27.3,27.30477922,1013.4,8.01,1.7,0.54,3.956754317,0.003956754,0,,,,,,
2017/7/8 21:00,7,21,25.74,25.74,1013.6,0,2.87,3.88,0,0,0.114829007,,,,,,
2017/7/8 22:00,7,22,23.25,23.25,1012.8,0,3.22,5.95,0,0,0.25965961,,,,,,
2017/7/8 23:00,7,23,20.82,20.82,1012.8,0,2.55,3.16,0,0,0.047423367,,,,,,
2017/7/9 0:00,7,0,19.43,19.43,1012.9,0,2.01,2.06,0,0,0,,,,,,
2017/7/9 1:00,7,1,18.89,18.89,1012.5,0,2.69,3.8,0,0,0.096928336,,,,,,
2017/7/9 2:00,7,2,18.74,18.74,1011.2,0,2.47,2.33,0,0,0,,,,,,
2017/7/9 3:00,7,3,18.86,18.86,1010.5,0,2.85,4.62,0,0,0.156764557,,,,,,
2017/7/9 4:00,7,4,18.56,18.56106138,1010.3,1.78,2.46,4.34,0.898663557,0.000898664,0.109802462,,,,,,
2017/7/9 5:00,7,5,18.82,18.89903177,1010.7,80.99,0.7,1.88,66.85856905,0.066858569,0,,,,,,
2017/7/9 6:00,7,6,19.64,19.68012379,1010.4,99.68,1.02,1.4,33.87621187,0.033876212,0,,,,,,
2017/7/9 7:00,7,7,22.48,22.63678601,1010,299.04,1.7,1.6,131.3771486,0.131377149,0,,,,,,
2017/7/9 8:00,7,8,24.74,24.96446459,1009.8,392.49,1.32,1.22,186.9649886,0.186964989,0,,,,,,
2017/7/9 9:00,7,9,26.55,26.87207274,1009.7,549.13,0.6,0.51,245,0.245,0,,,,,,
2017/7/9 10:00,7,10,28.15,28.50647756,1009.5,598.08,2.04,1.96,245,0.245,0,,,,,,
2017/7/9 11:00,7,11,29.26,29.65851912,1008.6,663.94,2.37,2.33,245,0.245,0,,,,,,
2017/7/9 12:00,7,12,28.54,28.66056904,1009.9,202.03,2.37,2.75,99.46890529,0.099468905,0.008772397,,,,,,
2017/7/9 13:00,7,13,29.7,29.94946121,1009.2,416.52,2.82,2.91,205.1134611,0.205113461,0.048354225,,,,,,
2017/7/9 14:00,7,14,30.46,30.66839792,1007.8,348.88,4.1,4.2,171.0282221,0.171028222,0.217294439,,,,,,
2017/7/9 15:00,7,15,30.61,30.92802895,1006.8,543.79,4.71,4.9,245,0.245,0.303725715,,,,,,
2017/7/9 16:00,7,16,30.58,30.87099324,1005.8,517.09,5.77,6.3,238.6859534,0.238685953,0.466364624,,,,,,
2017/7/9 17:00,7,17,29.38,29.58787554,1005,417.41,7.11,8.93,171.0821625,0.171082163,0.727371301,,,,,,
2017/7/9 18:00,7,18,24.72,24.81258735,1006.7,258.99,6.69,8.5,77.14969894,0.077149699,0.671161742,,,,,,
2017/7/9 19:00,7,19,22.55,22.60236575,1007.1,86.33,6.28,8.61,43.88319129,0.043883191,0.648984735,,,,,,
2017/7/9 20:00,7,20,21.57,21.57212294,1008.5,3.56,5.34,7.36,1.783753437,0.001783753,0.505019586,,,,,,
2017/7/9 21:00,7,21,20.3,20.3,1008.7,0,1.6,2.1,0,0,0,,,,,,
2017/7/9 22:00,7,22,20,20,1008.4,0,0.5,0.92,0,0,0,,,,,,
2017/7/9 23:00,7,23,19.84,19.84,1008.1,0,1.75,2.4,0,0,0,,,,,,
2017/7/10 0:00,7,0,19.56,19.56,1008,0,2.28,3.05,0,0,0.021688421,,,,,,
